transaction_id,merchant_id,timestamp,date,window_label,customer_id,customer_is_new,sku_id,amount,payment_status,is_retry,device_id,ip_id
txn_merchant_grocery_2025-08-01_000095,merchant_grocery,2025-08-01 03:43:23,2025-08-01,organic_spike,cust_merchant_grocery_existing_211,False,sku_0054,100.93,success,False,dev_00378,ip_00255
txn_merchant_grocery_2025-08-01_000096,merchant_grocery,2025-08-01 05:57:59,2025-08-01,organic_spike,cust_merchant_grocery_existing_741,False,sku_0004,85.55,success,False,dev_00121,ip_00474
txn_merchant_grocery_2025-08-01_000097,merchant_grocery,2025-08-01 10:57:10,2025-08-01,organic_spike,cust_merchant_grocery_existing_307,False,sku_0175,147.48,success,False,dev_00258,ip_00149
txn_merchant_grocery_2025-08-01_000098,merchant_grocery,2025-08-01 03:47:13,2025-08-01,organic_spike,cust_merchant_grocery_existing_989,False,sku_0148,135.16,success,False,dev_00565,ip_00007
txn_merchant_grocery_2025-08-01_000099,merchant_grocery,2025-08-01 15:12:56,2025-08-01,organic_spike,cust_merchant_grocery_existing_39,False,sku_0004,74.64,success,False,dev_00790,ip_00334
txn_merchant_grocery_2025-08-01_000100,merchant_grocery,2025-08-01 23:33:02,2025-08-01,organic_spike,cust_merchant_grocery_existing_625,False,sku_0133,42.19,success,True,dev_00696,ip_00555
txn_merchant_grocery_2025-08-01_000101,merchant_grocery,2025-08-01 05:33:24,2025-08-01,organic_spike,cust_merchant_grocery_new_2025-08-01_0101,True,sku_0189,65.15,success,False,dev_00194,ip_00463
txn_merchant_grocery_2025-08-01_000102,merchant_grocery,2025-08-01 00:49:27,2025-08-01,organic_spike,cust_merchant_grocery_existing_323,False,sku_0162,103.17,success,False,dev_00742,ip_00223
txn_merchant_grocery_2025-08-01_000103,merchant_grocery,2025-08-01 12:01:33,2025-08-01,organic_spike,cust_merchant_grocery_new_2025-08-01_0103,True,sku_0091,90.0,success,False,dev_00148,ip_00208
txn_merchant_grocery_2025-08-01_000104,merchant_grocery,2025-08-01 22:42:05,2025-08-01,organic_spike,cust_merchant_grocery_existing_943,False,sku_0096,130.39,success,False,dev_00139,ip_00461
txn_merchant_grocery_2025-08-01_000105,merchant_grocery,2025-08-01 23:01:49,2025-08-01,organic_spike,cust_merchant_grocery_existing_616,False,sku_0197,32.41,success,False,dev_00455,ip_00489
txn_merchant_grocery_2025-08-01_000106,merchant_grocery,2025-08-01 10:48:24,2025-08-01,organic_spike,cust_merchant_grocery_existing_1116,False,sku_0131,110.56,success,False,dev_00092,ip_00243
txn_merchant_grocery_2025-08-01_000107,merchant_grocery,2025-08-01 14:37:37,2025-08-01,organic_spike,cust_merchant_grocery_existing_17,False,sku_0135,24.03,success,False,dev_00341,ip_00255
txn_merchant_grocery_2025-08-01_000108,merchant_grocery,2025-08-01 16:11:34,2025-08-01,organic_spike,cust_merchant_grocery_existing_1128,False,sku_0190,149.52,success,False,dev_00671,ip_00229
txn_merchant_grocery_2025-08-01_000109,merchant_grocery,2025-08-01 21:55:39,2025-08-01,organic_spike,cust_merchant_grocery_existing_677,False,sku_0116,109.43,success,False,dev_00661,ip_00499
txn_merchant_grocery_2025-08-01_000110,merchant_grocery,2025-08-01 12:17:51,2025-08-01,organic_spike,cust_merchant_grocery_existing_234,False,sku_0041,101.41,success,False,dev_00174,ip_00157
txn_merchant_grocery_2025-08-01_000111,merchant_grocery,2025-08-01 00:34:56,2025-08-01,organic_spike,cust_merchant_grocery_existing_575,False,sku_0198,73.02,success,False,dev_00135,ip_00580
txn_merchant_grocery_2025-08-01_000112,merchant_grocery,2025-08-01 21:46:24,2025-08-01,organic_spike,cust_merchant_grocery_new_2025-08-01_0112,True,sku_0133,27.39,success,False,dev_00386,ip_00046
txn_merchant_grocery_2025-08-01_000113,merchant_grocery,2025-08-01 23:27:36,2025-08-01,organic_spike,cust_merchant_grocery_existing_415,False,sku_0155,97.85,success,True,dev_00394,ip_00542
txn_merchant_grocery_2025-08-01_000114,merchant_grocery,2025-08-01 06:33:46,2025-08-01,organic_spike,cust_merchant_grocery_new_2025-08-01_0114,True,sku_0037,29.18,success,False,dev_00749,ip_00387
txn_merchant_grocery_2025-08-01_000115,merchant_grocery,2025-08-01 00:19:44,2025-08-01,organic_spike,cust_merchant_grocery_new_2025-08-01_0115,True,sku_0130,68.52,success,False,dev_00769,ip_00059
txn_merchant_grocery_2025-08-01_000116,merchant_grocery,2025-08-01 07:26:41,2025-08-01,organic_spike,cust_merchant_grocery_new_2025-08-01_0116,True,sku_0004,66.84,success,False,dev_00667,ip_00426
txn_merchant_grocery_2025-08-01_000117,merchant_grocery,2025-08-01 05:20:40,2025-08-01,organic_spike,cust_merchant_grocery_new_2025-08-01_0117,True,sku_0149,69.83,success,False,dev_00327,ip_00173
txn_merchant_grocery_2025-08-01_000118,merchant_grocery,2025-08-01 17:33:34,2025-08-01,organic_spike,cust_merchant_grocery_existing_4,False,sku_0174,145.61,success,False,dev_00782,ip_00532
txn_merchant_grocery_2025-08-01_000119,merchant_grocery,2025-08-01 12:48:01,2025-08-01,organic_spike,cust_merchant_grocery_existing_188,False,sku_0001,79.85,success,False,dev_00210,ip_00410
txn_merchant_grocery_2025-08-01_000120,merchant_grocery,2025-08-01 00:15:49,2025-08-01,organic_spike,cust_merchant_grocery_existing_1048,False,sku_0008,85.99,success,False,dev_00518,ip_00294
txn_merchant_grocery_2025-08-01_000121,merchant_grocery,2025-08-01 08:50:49,2025-08-01,organic_spike,cust_merchant_grocery_existing_1000,False,sku_0035,121.34,success,False,dev_00732,ip_00507
txn_merchant_grocery_2025-08-01_000122,merchant_grocery,2025-08-01 15:54:26,2025-08-01,organic_spike,cust_merchant_grocery_existing_1145,False,sku_0058,120.85,success,False,dev_00701,ip_00517
txn_merchant_grocery_2025-08-01_000123,merchant_grocery,2025-08-01 01:51:19,2025-08-01,organic_spike,cust_merchant_grocery_existing_609,False,sku_0179,51.29,success,False,dev_00584,ip_00500
txn_merchant_grocery_2025-08-01_000124,merchant_grocery,2025-08-01 10:49:24,2025-08-01,organic_spike,cust_merchant_grocery_existing_536,False,sku_0046,35.24,success,False,dev_00034,ip_00068
txn_merchant_grocery_2025-08-01_000125,merchant_grocery,2025-08-01 16:54:47,2025-08-01,organic_spike,cust_merchant_grocery_existing_948,False,sku_0043,97.79,success,False,dev_00234,ip_00108
txn_merchant_grocery_2025-08-01_000126,merchant_grocery,2025-08-01 03:10:24,2025-08-01,organic_spike,cust_merchant_grocery_existing_903,False,sku_0080,70.39,success,False,dev_00218,ip_00110
txn_merchant_grocery_2025-08-01_000127,merchant_grocery,2025-08-01 04:04:31,2025-08-01,organic_spike,cust_merchant_grocery_existing_918,False,sku_0193,22.2,success,False,dev_00144,ip_00506
txn_merchant_grocery_2025-08-01_000128,merchant_grocery,2025-08-01 10:33:34,2025-08-01,organic_spike,cust_merchant_grocery_existing_163,False,sku_0137,61.27,success,True,dev_00224,ip_00025
txn_merchant_grocery_2025-08-01_000129,merchant_grocery,2025-08-01 08:07:24,2025-08-01,organic_spike,cust_merchant_grocery_existing_929,False,sku_0043,133.99,success,False,dev_00106,ip_00010
txn_merchant_grocery_2025-08-01_000130,merchant_grocery,2025-08-01 18:22:14,2025-08-01,organic_spike,cust_merchant_grocery_new_2025-08-01_0130,True,sku_0011,22.42,success,False,dev_00617,ip_00186
txn_merchant_grocery_2025-08-01_000131,merchant_grocery,2025-08-01 10:04:14,2025-08-01,organic_spike,cust_merchant_grocery_existing_348,False,sku_0040,45.35,success,False,dev_00679,ip_00460
txn_merchant_grocery_2025-08-01_000132,merchant_grocery,2025-08-01 01:11:01,2025-08-01,organic_spike,cust_merchant_grocery_existing_1147,False,sku_0024,128.23,success,False,dev_00774,ip_00284
txn_merchant_grocery_2025-08-01_000133,merchant_grocery,2025-08-01 12:39:24,2025-08-01,organic_spike,cust_merchant_grocery_new_2025-08-01_0133,True,sku_0181,50.71,success,False,dev_00508,ip_00147
txn_merchant_grocery_2025-08-01_000134,merchant_grocery,2025-08-01 15:10:02,2025-08-01,organic_spike,cust_merchant_grocery_existing_579,False,sku_0094,26.31,success,False,dev_00008,ip_00445
txn_merchant_grocery_2025-08-01_000135,merchant_grocery,2025-08-01 23:53:57,2025-08-01,organic_spike,cust_merchant_grocery_existing_719,False,sku_0059,51.33,success,True,dev_00412,ip_00192
txn_merchant_grocery_2025-08-01_000136,merchant_grocery,2025-08-01 13:08:20,2025-08-01,organic_spike,cust_merchant_grocery_existing_74,False,sku_0080,129.6,success,False,dev_00123,ip_00497
txn_merchant_grocery_2025-08-01_000137,merchant_grocery,2025-08-01 07:02:56,2025-08-01,organic_spike,cust_merchant_grocery_existing_153,False,sku_0187,143.19,success,False,dev_00129,ip_00031
txn_merchant_grocery_2025-08-01_000138,merchant_grocery,2025-08-01 18:25:28,2025-08-01,organic_spike,cust_merchant_grocery_existing_307,False,sku_0076,146.81,success,False,dev_00207,ip_00347
txn_merchant_grocery_2025-08-01_000139,merchant_grocery,2025-08-01 18:40:43,2025-08-01,organic_spike,cust_merchant_grocery_existing_692,False,sku_0062,50.75,success,False,dev_00231,ip_00530
txn_merchant_grocery_2025-08-01_000140,merchant_grocery,2025-08-01 11:30:17,2025-08-01,organic_spike,cust_merchant_grocery_existing_208,False,sku_0151,61.61,success,False,dev_00029,ip_00566
txn_merchant_grocery_2025-08-01_000141,merchant_grocery,2025-08-01 09:06:25,2025-08-01,organic_spike,cust_merchant_grocery_new_2025-08-01_0141,True,sku_0097,83.46,success,False,dev_00441,ip_00532
txn_merchant_grocery_2025-08-01_000142,merchant_grocery,2025-08-01 07:41:07,2025-08-01,organic_spike,cust_merchant_grocery_existing_743,False,sku_0002,145.46,success,False,dev_00262,ip_00380
txn_merchant_grocery_2025-08-01_000143,merchant_grocery,2025-08-01 11:32:45,2025-08-01,organic_spike,cust_merchant_grocery_existing_595,False,sku_0100,131.85,success,False,dev_00101,ip_00515
txn_merchant_grocery_2025-08-01_000144,merchant_grocery,2025-08-01 03:48:41,2025-08-01,organic_spike,cust_merchant_grocery_existing_44,False,sku_0036,47.77,failed,False,dev_00357,ip_00108
txn_merchant_grocery_2025-08-01_000145,merchant_grocery,2025-08-01 19:33:35,2025-08-01,organic_spike,cust_merchant_grocery_existing_15,False,sku_0104,116.74,success,False,dev_00499,ip_00358
txn_merchant_grocery_2025-08-01_000146,merchant_grocery,2025-08-01 01:29:21,2025-08-01,organic_spike,cust_merchant_grocery_new_2025-08-01_0146,True,sku_0191,95.19,success,False,dev_00473,ip_00485
txn_merchant_grocery_2025-08-01_000147,merchant_grocery,2025-08-01 20:22:51,2025-08-01,organic_spike,cust_merchant_grocery_new_2025-08-01_0147,True,sku_0103,32.24,success,False,dev_00149,ip_00528
txn_merchant_grocery_2025-08-01_000148,merchant_grocery,2025-08-01 20:18:12,2025-08-01,organic_spike,cust_merchant_grocery_existing_884,False,sku_0089,75.25,success,False,dev_00572,ip_00512
txn_merchant_grocery_2025-08-01_000149,merchant_grocery,2025-08-01 05:00:09,2025-08-01,organic_spike,cust_merchant_grocery_existing_527,False,sku_0143,147.28,success,True,dev_00233,ip_00393
txn_merchant_grocery_2025-08-01_000150,merchant_grocery,2025-08-01 21:21:14,2025-08-01,organic_spike,cust_merchant_grocery_existing_772,False,sku_0193,58.4,success,False,dev_00740,ip_00481
txn_merchant_grocery_2025-08-01_000151,merchant_grocery,2025-08-01 03:43:58,2025-08-01,organic_spike,cust_merchant_grocery_existing_897,False,sku_0076,63.83,success,False,dev_00595,ip_00378
txn_merchant_grocery_2025-08-01_000152,merchant_grocery,2025-08-01 11:00:35,2025-08-01,organic_spike,cust_merchant_grocery_existing_102,False,sku_0038,101.66,success,False,dev_00737,ip_00597
txn_merchant_grocery_2025-08-01_000153,merchant_grocery,2025-08-01 11:19:30,2025-08-01,organic_spike,cust_merchant_grocery_new_2025-08-01_0153,True,sku_0081,75.21,success,False,dev_00460,ip_00143
txn_merchant_grocery_2025-08-01_000154,merchant_grocery,2025-08-01 18:16:13,2025-08-01,organic_spike,cust_merchant_grocery_existing_191,False,sku_0010,144.01,success,False,dev_00164,ip_00268
txn_merchant_grocery_2025-08-01_000155,merchant_grocery,2025-08-01 10:03:41,2025-08-01,organic_spike,cust_merchant_grocery_existing_541,False,sku_0182,75.98,success,True,dev_00203,ip_00429
txn_merchant_grocery_2025-08-01_000156,merchant_grocery,2025-08-01 00:28:18,2025-08-01,organic_spike,cust_merchant_grocery_new_2025-08-01_0156,True,sku_0016,121.97,failed,False,dev_00174,ip_00344
txn_merchant_grocery_2025-08-01_000157,merchant_grocery,2025-08-01 10:58:58,2025-08-01,organic_spike,cust_merchant_grocery_existing_165,False,sku_0049,53.1,success,False,dev_00192,ip_00560
txn_merchant_grocery_2025-08-01_000158,merchant_grocery,2025-08-01 00:58:36,2025-08-01,organic_spike,cust_merchant_grocery_existing_142,False,sku_0126,68.1,success,False,dev_00254,ip_00460
txn_merchant_grocery_2025-08-01_000159,merchant_grocery,2025-08-01 19:02:22,2025-08-01,organic_spike,cust_merchant_grocery_existing_550,False,sku_0142,41.41,success,False,dev_00210,ip_00217
txn_merchant_grocery_2025-08-01_000160,merchant_grocery,2025-08-01 19:47:25,2025-08-01,organic_spike,cust_merchant_grocery_existing_212,False,sku_0007,118.91,success,False,dev_00557,ip_00168
txn_merchant_grocery_2025-08-01_000161,merchant_grocery,2025-08-01 18:27:41,2025-08-01,organic_spike,cust_merchant_grocery_existing_725,False,sku_0112,143.79,success,False,dev_00392,ip_00292
txn_merchant_grocery_2025-08-01_000162,merchant_grocery,2025-08-01 12:17:46,2025-08-01,organic_spike,cust_merchant_grocery_existing_983,False,sku_0097,53.76,success,False,dev_00174,ip_00339
txn_merchant_grocery_2025-08-01_000163,merchant_grocery,2025-08-01 01:35:16,2025-08-01,organic_spike,cust_merchant_grocery_existing_119,False,sku_0191,108.47,success,False,dev_00314,ip_00254
txn_merchant_grocery_2025-08-01_000164,merchant_grocery,2025-08-01 18:37:36,2025-08-01,organic_spike,cust_merchant_grocery_new_2025-08-01_0164,True,sku_0120,134.76,success,False,dev_00175,ip_00527
txn_merchant_grocery_2025-08-01_000165,merchant_grocery,2025-08-01 13:07:00,2025-08-01,organic_spike,cust_merchant_grocery_new_2025-08-01_0165,True,sku_0089,101.72,success,False,dev_00245,ip_00542
txn_merchant_grocery_2025-08-01_000166,merchant_grocery,2025-08-01 21:54:09,2025-08-01,organic_spike,cust_merchant_grocery_existing_684,False,sku_0037,21.46,success,False,dev_00743,ip_00555
txn_merchant_grocery_2025-08-01_000167,merchant_grocery,2025-08-01 13:21:53,2025-08-01,organic_spike,cust_merchant_grocery_existing_1100,False,sku_0196,145.39,success,False,dev_00542,ip_00037
txn_merchant_fashion_2025-08-01_000000,merchant_fashion,2025-08-01 11:11:33,2025-08-01,baseline,cust_merchant_fashion_existing_310,False,sku_0006,437.08,success,True,dev_00222,ip_00126
txn_merchant_fashion_2025-08-01_000001,merchant_fashion,2025-08-01 07:56:00,2025-08-01,baseline,cust_merchant_fashion_existing_278,False,sku_0029,420.98,success,False,dev_00149,ip_00005
txn_merchant_fashion_2025-08-01_000002,merchant_fashion,2025-08-01 03:47:27,2025-08-01,baseline,cust_merchant_fashion_existing_238,False,sku_0052,328.84,success,False,dev_00298,ip_00222
txn_merchant_fashion_2025-08-01_000003,merchant_fashion,2025-08-01 20:07:47,2025-08-01,baseline,cust_merchant_fashion_new_2025-08-01_0003,True,sku_0002,434.73,success,False,dev_00018,ip_00155
txn_merchant_fashion_2025-08-01_000004,merchant_fashion,2025-08-01 11:31:18,2025-08-01,baseline,cust_merchant_fashion_existing_389,False,sku_0040,226.31,success,True,dev_00224,ip_00152
txn_merchant_fashion_2025-08-01_000005,merchant_fashion,2025-08-01 03:56:19,2025-08-01,baseline,cust_merchant_fashion_existing_233,False,sku_0056,277.75,success,False,dev_00060,ip_00198
txn_merchant_fashion_2025-08-01_000006,merchant_fashion,2025-08-01 22:59:40,2025-08-01,baseline,cust_merchant_fashion_existing_191,False,sku_0053,288.04,success,False,dev_00237,ip_00160
txn_merchant_fashion_2025-08-01_000007,merchant_fashion,2025-08-01 05:36:24,2025-08-01,baseline,cust_merchant_fashion_existing_210,False,sku_0030,148.91,success,False,dev_00136,ip_00243
txn_merchant_fashion_2025-08-01_000008,merchant_fashion,2025-08-01 07:31:48,2025-08-01,baseline,cust_merchant_fashion_new_2025-08-01_0008,True,sku_0079,113.12,success,True,dev_00210,ip_00104
txn_merchant_fashion_2025-08-01_000009,merchant_fashion,2025-08-01 10:43:51,2025-08-01,baseline,cust_merchant_fashion_existing_136,False,sku_0009,367.8,success,True,dev_00230,ip_00102
txn_merchant_fashion_2025-08-01_000010,merchant_fashion,2025-08-01 16:41:54,2025-08-01,baseline,cust_merchant_fashion_existing_296,False,sku_0065,266.46,success,False,dev_00221,ip_00009
txn_merchant_fashion_2025-08-01_000011,merchant_fashion,2025-08-01 11:51:46,2025-08-01,baseline,cust_merchant_fashion_existing_299,False,sku_0014,277.73,failed,False,dev_00096,ip_00222
txn_merchant_fashion_2025-08-01_000012,merchant_fashion,2025-08-01 07:27:47,2025-08-01,baseline,cust_merchant_fashion_existing_129,False,sku_0028,274.25,success,True,dev_00039,ip_00135
txn_merchant_fashion_2025-08-01_000013,merchant_fashion,2025-08-01 08:12:18,2025-08-01,baseline,cust_merchant_fashion_new_2025-08-01_0013,True,sku_0045,440.98,success,False,dev_00224,ip_00192
txn_merchant_fashion_2025-08-01_000014,merchant_fashion,2025-08-01 17:09:26,2025-08-01,baseline,cust_merchant_fashion_new_2025-08-01_0014,True,sku_0014,390.99,success,False,dev_00088,ip_00007
txn_merchant_fashion_2025-08-01_000015,merchant_fashion,2025-08-01 14:13:16,2025-08-01,baseline,cust_merchant_fashion_existing_247,False,sku_0030,387.85,success,False,dev_00166,ip_00239
txn_merchant_fashion_2025-08-01_000016,merchant_fashion,2025-08-01 11:50:59,2025-08-01,baseline,cust_merchant_fashion_existing_157,False,sku_0058,459.14,success,True,dev_00051,ip_00200
txn_merchant_fashion_2025-08-01_000017,merchant_fashion,2025-08-01 12:32:34,2025-08-01,baseline,cust_merchant_fashion_existing_91,False,sku_0052,249.02,success,False,dev_00008,ip_00140
txn_merchant_fashion_2025-08-01_000018,merchant_fashion,2025-08-01 20:33:56,2025-08-01,baseline,cust_merchant_fashion_existing_115,False,sku_0071,161.62,success,False,dev_00188,ip_00122
txn_merchant_fashion_2025-08-01_000019,merchant_fashion,2025-08-01 16:47:56,2025-08-01,baseline,cust_merchant_fashion_new_2025-08-01_0019,True,sku_0048,458.83,failed,False,dev_00025,ip_00228
txn_merchant_fashion_2025-08-01_000020,merchant_fashion,2025-08-01 21:50:16,2025-08-01,baseline,cust_merchant_fashion_existing_261,False,sku_0080,95.85,success,False,dev_00146,ip_00243
txn_merchant_fashion_2025-08-01_000021,merchant_fashion,2025-08-01 12:51:45,2025-08-01,baseline,cust_merchant_fashion_existing_270,False,sku_0022,261.54,success,False,dev_00194,ip_00009
txn_merchant_fashion_2025-08-01_000022,merchant_fashion,2025-08-01 17:29:13,2025-08-01,baseline,cust_merchant_fashion_existing_223,False,sku_0026,112.84,success,False,dev_00265,ip_00022
txn_merchant_fashion_2025-08-01_000023,merchant_fashion,2025-08-01 06:28:58,2025-08-01,baseline,cust_merchant_fashion_new_2025-08-01_0023,True,sku_0020,327.58,success,False,dev_00004,ip_00079
txn_merchant_fashion_2025-08-01_000024,merchant_fashion,2025-08-01 10:00:41,2025-08-01,baseline,cust_merchant_fashion_existing_398,False,sku_0068,410.59,success,False,dev_00042,ip_00103
txn_merchant_fashion_2025-08-01_000025,merchant_fashion,2025-08-01 09:31:26,2025-08-01,baseline,cust_merchant_fashion_existing_95,False,sku_0062,162.99,success,False,dev_00050,ip_00053
txn_merchant_fashion_2025-08-01_000026,merchant_fashion,2025-08-01 07:59:46,2025-08-01,baseline,cust_merchant_fashion_existing_68,False,sku_0021,346.97,success,False,dev_00053,ip_00143
txn_merchant_pharmacy_2025-08-01_000000,merchant_pharmacy,2025-08-01 11:22:57,2025-08-01,baseline,cust_merchant_pharmacy_existing_297,False,sku_0048,35.55,success,False,dev_00090,ip_00046
txn_merchant_pharmacy_2025-08-01_000001,merchant_pharmacy,2025-08-01 06:25:31,2025-08-01,baseline,cust_merchant_pharmacy_new_2025-08-01_0001,True,sku_0014,55.62,success,False,dev_00243,ip_00267
txn_merchant_pharmacy_2025-08-01_000002,merchant_pharmacy,2025-08-01 14:25:00,2025-08-01,baseline,cust_merchant_pharmacy_existing_253,False,sku_0080,51.85,success,False,dev_00129,ip_00272
txn_merchant_pharmacy_2025-08-01_000003,merchant_pharmacy,2025-08-01 16:04:00,2025-08-01,baseline,cust_merchant_pharmacy_existing_16,False,sku_0064,51.14,success,False,dev_00089,ip_00272
txn_merchant_pharmacy_2025-08-01_000004,merchant_pharmacy,2025-08-01 16:42:15,2025-08-01,baseline,cust_merchant_pharmacy_existing_325,False,sku_0057,52.12,success,False,dev_00291,ip_00115
txn_merchant_pharmacy_2025-08-01_000005,merchant_pharmacy,2025-08-01 01:49:35,2025-08-01,baseline,cust_merchant_pharmacy_existing_495,False,sku_0048,65.1,success,False,dev_00141,ip_00218
txn_merchant_pharmacy_2025-08-01_000006,merchant_pharmacy,2025-08-01 18:22:15,2025-08-01,baseline,cust_merchant_pharmacy_existing_126,False,sku_0108,51.3,success,False,dev_00090,ip_00022
txn_merchant_pharmacy_2025-08-01_000007,merchant_pharmacy,2025-08-01 14:10:40,2025-08-01,baseline,cust_merchant_pharmacy_existing_262,False,sku_0107,16.94,success,False,dev_00345,ip_00082
txn_merchant_pharmacy_2025-08-01_000008,merchant_pharmacy,2025-08-01 07:03:52,2025-08-01,baseline,cust_merchant_pharmacy_existing_256,False,sku_0142,12.06,success,False,dev_00252,ip_00020
txn_merchant_pharmacy_2025-08-01_000009,merchant_pharmacy,2025-08-01 02:17:45,2025-08-01,baseline,cust_merchant_pharmacy_existing_435,False,sku_0039,49.3,success,False,dev_00225,ip_00054
txn_merchant_pharmacy_2025-08-01_000010,merchant_pharmacy,2025-08-01 05:02:35,2025-08-01,baseline,cust_merchant_pharmacy_existing_215,False,sku_0033,29.95,success,False,dev_00207,ip_00096
txn_merchant_electronics_2025-08-02_000000,merchant_electronics,2025-08-02 14:34:41,2025-08-02,baseline,cust_merchant_electronics_existing_436,False,sku_0090,195.65,success,False,dev_00067,ip_00232
txn_merchant_electronics_2025-08-02_000001,merchant_electronics,2025-08-02 14:26:01,2025-08-02,baseline,cust_merchant_electronics_existing_193,False,sku_0079,719.4,success,False,dev_00362,ip_00123
txn_merchant_electronics_2025-08-02_000002,merchant_electronics,2025-08-02 13:35:36,2025-08-02,baseline,cust_merchant_electronics_existing_51,False,sku_0055,383.83,success,True,dev_00212,ip_00281
txn_merchant_electronics_2025-08-02_000003,merchant_electronics,2025-08-02 08:41:14,2025-08-02,baseline,cust_merchant_electronics_existing_426,False,sku_0052,755.47,success,False,dev_00380,ip_00191
txn_merchant_electronics_2025-08-02_000004,merchant_electronics,2025-08-02 13:49:05,2025-08-02,baseline,cust_merchant_electronics_existing_520,False,sku_0035,379.8,success,False,dev_00366,ip_00254
txn_merchant_electronics_2025-08-02_000005,merchant_electronics,2025-08-02 16:23:36,2025-08-02,baseline,cust_merchant_electronics_new_2025-08-02_0005,True,sku_0079,329.77,success,False,dev_00038,ip_00275
txn_merchant_electronics_2025-08-02_000006,merchant_electronics,2025-08-02 21:59:51,2025-08-02,baseline,cust_merchant_electronics_existing_197,False,sku_0057,339.56,success,False,dev_00086,ip_00098
txn_merchant_electronics_2025-08-02_000007,merchant_electronics,2025-08-02 19:56:24,2025-08-02,baseline,cust_merchant_electronics_new_2025-08-02_0007,True,sku_0017,324.64,success,False,dev_00200,ip_00255
txn_merchant_electronics_2025-08-02_000008,merchant_electronics,2025-08-02 20:03:09,2025-08-02,baseline,cust_merchant_electronics_new_2025-08-02_0008,True,sku_0062,677.81,success,False,dev_00301,ip_00285
txn_merchant_electronics_2025-08-02_000009,merchant_electronics,2025-08-02 17:58:04,2025-08-02,baseline,cust_merchant_electronics_existing_112,False,sku_0093,152.19,success,False,dev_00107,ip_00083
txn_merchant_electronics_2025-08-02_000010,merchant_electronics,2025-08-02 18:18:00,2025-08-02,baseline,cust_merchant_electronics_existing_521,False,sku_0105,622.05,success,False,dev_00131,ip_00047
txn_merchant_electronics_2025-08-02_000011,merchant_electronics,2025-08-02 20:10:27,2025-08-02,baseline,cust_merchant_electronics_existing_563,False,sku_0002,483.13,success,False,dev_00062,ip_00008
txn_merchant_electronics_2025-08-02_000012,merchant_electronics,2025-08-02 16:26:49,2025-08-02,baseline,cust_merchant_electronics_existing_474,False,sku_0118,787.42,success,False,dev_00383,ip_00258
txn_merchant_electronics_2025-08-02_000013,merchant_electronics,2025-08-02 06:39:50,2025-08-02,baseline,cust_merchant_electronics_existing_82,False,sku_0031,233.14,success,False,dev_00242,ip_00188
txn_merchant_electronics_2025-08-02_000014,merchant_electronics,2025-08-02 18:18:11,2025-08-02,baseline,cust_merchant_electronics_existing_44,False,sku_0009,726.78,success,False,dev_00187,ip_00164
txn_merchant_electronics_2025-08-02_000015,merchant_electronics,2025-08-02 15:19:33,2025-08-02,baseline,cust_merchant_electronics_existing_153,False,sku_0072,196.31,failed,False,dev_00254,ip_00002
txn_merchant_electronics_2025-08-02_000016,merchant_electronics,2025-08-02 10:25:03,2025-08-02,baseline,cust_merchant_electronics_existing_346,False,sku_0041,461.25,success,False,dev_00146,ip_00060
txn_merchant_electronics_2025-08-02_000017,merchant_electronics,2025-08-02 01:36:25,2025-08-02,baseline,cust_merchant_electronics_new_2025-08-02_0017,True,sku_0004,635.14,success,False,dev_00209,ip_00035
txn_merchant_electronics_2025-08-02_000018,merchant_electronics,2025-08-02 21:21:12,2025-08-02,baseline,cust_merchant_electronics_existing_452,False,sku_0049,413.82,success,False,dev_00150,ip_00192
txn_merchant_electronics_2025-08-02_000019,merchant_electronics,2025-08-02 12:38:29,2025-08-02,baseline,cust_merchant_electronics_existing_94,False,sku_0066,205.0,success,False,dev_00199,ip_00232
txn_merchant_electronics_2025-08-02_000020,merchant_electronics,2025-08-02 10:29:21,2025-08-02,baseline,cust_merchant_electronics_existing_371,False,sku_0034,405.58,failed,False,dev_00138,ip_00093
txn_merchant_electronics_2025-08-02_000021,merchant_electronics,2025-08-02 13:01:23,2025-08-02,baseline,cust_merchant_electronics_existing_538,False,sku_0070,252.31,success,False,dev_00302,ip_00223
txn_merchant_electronics_2025-08-02_000022,merchant_electronics,2025-08-02 18:25:24,2025-08-02,baseline,cust_merchant_electronics_existing_560,False,sku_0091,657.91,success,False,dev_00060,ip_00264
txn_merchant_electronics_2025-08-02_000023,merchant_electronics,2025-08-02 14:48:20,2025-08-02,baseline,cust_merchant_electronics_existing_38,False,sku_0037,220.19,success,False,dev_00115,ip_00157
txn_merchant_electronics_2025-08-02_000024,merchant_electronics,2025-08-02 16:28:16,2025-08-02,baseline,cust_merchant_electronics_existing_142,False,sku_0103,633.04,success,False,dev_00124,ip_00231
txn_merchant_electronics_2025-08-02_000025,merchant_electronics,2025-08-02 19:03:55,2025-08-02,baseline,cust_merchant_electronics_existing_214,False,sku_0113,164.31,success,False,dev_00111,ip_00036
txn_merchant_electronics_2025-08-02_000026,merchant_electronics,2025-08-02 21:10:05,2025-08-02,baseline,cust_merchant_electronics_existing_282,False,sku_0109,613.44,success,False,dev_00313,ip_00016
txn_merchant_electronics_2025-08-02_000027,merchant_electronics,2025-08-02 01:30:11,2025-08-02,baseline,cust_merchant_electronics_existing_397,False,sku_0101,703.76,success,False,dev_00128,ip_00030
